PMID	Sentence_ID	Sentence	Gene1|Gene1_ID	Gene1_Index(start|end)	Gene2|Gene2_ID	Gene2_Index(start|end)	RE_Type
24912918	S8	"DAB2IP harbors two Fbw7 phosho-degron motifs, which can be regulated by the kinase, CK1δ."	CK1δ|1453	84|88	Fbw7|55294	19|23	Neutral_Regulation
24912918	S8	"DAB2IP harbors two Fbw7 phosho-degron motifs, which can be regulated by the kinase, CK1δ."	DAB2IP|153090	0|6	Fbw7|55294	19|23	Binding
24920846	S1	Cellular stress amplifies TLR3/4-induced CXCL1/2 gene transcription in mononuclear phagocytes via RIPK1.	TLR3|142980	26|30	CXCL1|14825	41|46	Positive_Regulation
24920846	S6	"IFN regulatory factor 3, a transcription factor that is downstream of TLR4/TRIF signaling, was not required for sensitivity to stress-induced chemokine amplification."	IFN regulatory factor 3|54131	0|23	TLR4|21898	70|74	Interaction_Agent
24920846	S6	"IFN regulatory factor 3, a transcription factor that is downstream of TLR4/TRIF signaling, was not required for sensitivity to stress-induced chemokine amplification."	IFN regulatory factor 3|54131	0|23	TRIF|106759	75|79	Interaction_Agent
24920846	S7	c/EBP homologous protein and X box binding protein 1 have been reported to enhance inflammatory cytokine responses but are not required for amplification of TLR3/4-induced CXCL1 expression.	TLR3|142980	157|161	CXCL1|14825	172|177	Positive_Regulation
24920846	S7	c/EBP homologous protein and X box binding protein 1 have been reported to enhance inflammatory cytokine responses but are not required for amplification of TLR3/4-induced CXCL1 expression.	X box binding protein 1|22433	29|52	CXCL1|14825	172|177	Negation_Association
24920846	S8	"Rather, receptor-interacting protein kinase 1, a kinase also linked with TLR3/4/TRIF signaling, is required and involves a stress-dependent increase in its abundance and ubiquitination."	receptor-interacting protein kinase 1|19766	8|45	TLR3|142980	73|77	Association
24920846	S8	"Rather, receptor-interacting protein kinase 1, a kinase also linked with TLR3/4/TRIF signaling, is required and involves a stress-dependent increase in its abundance and ubiquitination."	receptor-interacting protein kinase 1|19766	8|45	TRIF|106759	80|84	Association
24944064	S1	Snail cooperates with Kras G12D in vivo to increase stem cell factor and enhance mast cell infiltration.	Snail|20613	0|5	Kras|16653	22|26	Association
24944064	S1	Snail cooperates with Kras G12D in vivo to increase stem cell factor and enhance mast cell infiltration.	stem cell factor|17311	52|68	Snail|20613	0|5	Positive_Regulation
24944064	S1	Snail cooperates with Kras G12D in vivo to increase stem cell factor and enhance mast cell infiltration.	stem cell factor|17311	52|68	Kras|16653	22|26	Positive_Regulation
24944064	S7	"In addition, it was revealed that human primary PDAC tumors with increased Snail expression are associated with increased mast cell infiltration, and that Snail expression in these clinical specimens positively correlated with the expression of stem cell factor (SCF/KITLG), a cytokine known to regulate mast cell migration."	stem cell factor (SCF/KITLG)|4254	245|273	Snail|6615	155|160	Association
24944064	S9	"Moreover, overexpression of Snail in PDAC cells increased SCF levels, and the media conditioned by Snail-expressing PDAC cells promoted mast cell migration."	SCF|17311	58|61	Snail|20613	28|33	Positive_Regulation
24948837	S3	AGL15 and AGL18 were previously shown to act redundantly as floral repressors and upstream of FLOWERING LOCUS T (FT) in Arabidopsis (Arabidopsis thaliana).	FLOWERING LOCUS T (FT)|842859	94|116	AGL18|824906	10|15	Interaction_Agent
24948837	S3	AGL15 and AGL18 were previously shown to act redundantly as floral repressors and upstream of FLOWERING LOCUS T (FT) in Arabidopsis (Arabidopsis thaliana).	FLOWERING LOCUS T (FT)|842859	94|116	AGL15|831224	0|5	Interaction_Agent
24948837	S3	AGL15 and AGL18 were previously shown to act redundantly as floral repressors and upstream of FLOWERING LOCUS T (FT) in Arabidopsis (Arabidopsis thaliana).	FLOWERING LOCUS T (FT)|842859	94|116	AGL15|831224	0|5	Negative_Agent
24948837	S3	AGL15 and AGL18 were previously shown to act redundantly as floral repressors and upstream of FLOWERING LOCUS T (FT) in Arabidopsis (Arabidopsis thaliana).	FLOWERING LOCUS T (FT)|842859	94|116	AGL18|824906	10|15	Negative_Agent
24948837	S5	agl15 agl18 mutations fail to suppress ft mutations but show additive interactions with short vegetative phase (svp) mutations in ft and suppressor of constans1 (soc1) backgrounds.	ft|842859	39|41	agl15|831224	0|5	Negation_Negative_Regulation
24948837	S5	agl15 agl18 mutations fail to suppress ft mutations but show additive interactions with short vegetative phase (svp) mutations in ft and suppressor of constans1 (soc1) backgrounds.	ft|842859	39|41	agl18|824906	6|11	Negation_Negative_Regulation
24948837	S5	agl15 agl18 mutations fail to suppress ft mutations but show additive interactions with short vegetative phase (svp) mutations in ft and suppressor of constans1 (soc1) backgrounds.	short vegetative phase (svp)|816787	88|116	agl15|831224	0|5	Association
24948837	S5	agl15 agl18 mutations fail to suppress ft mutations but show additive interactions with short vegetative phase (svp) mutations in ft and suppressor of constans1 (soc1) backgrounds.	short vegetative phase (svp)|816787	88|116	agl18|824906	6|11	Association
24948837	S6	Chromatin immunoprecipitation analyses with AGL15-specific antibodies indicate that AGL15 binds directly to the FT locus at sites that partially overlap those bound by SVP and FLOWERING LOCUS C.	AGL15|831224	84|89	FT|842859	112|114	Binding
24960647	S13	"DISCUSSION: Since Bcl-xl and Bak1, members of the Bcl-2 family, are the targets of hsa-miR-326, our findings suggest that hsa-miR-326 may be involved in platelet apoptosis during storage."	hsa-miR-326|442900	83|94	Bcl-xl|598	18|24	Interaction_Agent
24960647	S13	"DISCUSSION: Since Bcl-xl and Bak1, members of the Bcl-2 family, are the targets of hsa-miR-326, our findings suggest that hsa-miR-326 may be involved in platelet apoptosis during storage."	hsa-miR-326|442900	83|94	Bak1|578	29|33	Interaction_Agent
24970262	S8	"In univariate analysis, GNA11 (odds ratio [OR] 2.5, 95% confidence interval [CI] 1.1-5.5) and BAP1 (OR 6.3, 95% CI 2.7-14.4) mutations were positively associated and EIF1AX mutation (OR 0.13, 95% CI 0.034-0.47) was inversely associated with metastatic status at 48 months after UM treatment."	GNA11|2767	24|29	BAP1|8314	94|98	Association
24982172	S10	"IL-33 blockade specifically attenuated this survival advantage, confirming IL-33 as the relevant ST2 ligand mediating MC survival in vivo."	IL-33|77125	75|80	ST2|17082	97|100	Interaction_Agent
24992036	S3	"We examined three conserved host RNA-binding proteins (RBPs) G3BP1, G3BP2 and CAPRIN1 in dengue virus (DENV-2) infection and found them to be novel regulators of the interferon (IFN) response against DENV-2."	G3BP1|10146	61|66	interferon (IFN)|3439	166|182	Interaction_Agent
24992036	S3	"We examined three conserved host RNA-binding proteins (RBPs) G3BP1, G3BP2 and CAPRIN1 in dengue virus (DENV-2) infection and found them to be novel regulators of the interferon (IFN) response against DENV-2."	G3BP2|9908	68|73	interferon (IFN)|3439	166|182	Interaction_Agent
24992036	S3	"We examined three conserved host RNA-binding proteins (RBPs) G3BP1, G3BP2 and CAPRIN1 in dengue virus (DENV-2) infection and found them to be novel regulators of the interferon (IFN) response against DENV-2."	CAPRIN1|4076	78|85	interferon (IFN)|3439	166|182	Interaction_Agent
25030699	S1	A cell cycle-regulated Slx4-Dpb11 complex promotes the resolution of DNA repair intermediates linked to stalled replication.	Slx4|850826	23|27	Dpb11|853355	28|33	Complex
25030699	S5	"Here, we identify a regulatory mechanism in yeast that critically controls JM resolution by the Mus81-Mms4 endonuclease."	Mus81|851994	96|101	Mms4|852395	102|106	Complex
25030699	S6	Central to this regulation is a conserved complex comprising the scaffold proteins Dpb11 and Slx4 that is under stringent control.	Dpb11|853355	83|88	Slx4|850826	93|97	Complex
25030699	S7	"Cell cycle-dependent phosphorylation of Slx4 by Cdk1 promotes the Dpb11-Slx4 interaction, while in mitosis, phosphorylation of Mms4 by Polo-like kinase Cdc5 promotes the additional association of Mus81-Mms4 with the complex, thereby promoting JM resolution."	Dpb11|853355	66|71	Slx4|850826	72|76	Association
25030699	S7	"Cell cycle-dependent phosphorylation of Slx4 by Cdk1 promotes the Dpb11-Slx4 interaction, while in mitosis, phosphorylation of Mms4 by Polo-like kinase Cdc5 promotes the additional association of Mus81-Mms4 with the complex, thereby promoting JM resolution."	Mms4|852395	127|131	Cdc5|855013	152|156	Modification
25030699	S7	"Cell cycle-dependent phosphorylation of Slx4 by Cdk1 promotes the Dpb11-Slx4 interaction, while in mitosis, phosphorylation of Mms4 by Polo-like kinase Cdc5 promotes the additional association of Mus81-Mms4 with the complex, thereby promoting JM resolution."	Cdk1|852457	48|52	Slx4|850826	40|44	Modification
25030699	S7	"Cell cycle-dependent phosphorylation of Slx4 by Cdk1 promotes the Dpb11-Slx4 interaction, while in mitosis, phosphorylation of Mms4 by Polo-like kinase Cdc5 promotes the additional association of Mus81-Mms4 with the complex, thereby promoting JM resolution."	Dpb11|853355	66|71	Slx4|850826	40|44	Positive_Regulation
25030699	S7	"Cell cycle-dependent phosphorylation of Slx4 by Cdk1 promotes the Dpb11-Slx4 interaction, while in mitosis, phosphorylation of Mms4 by Polo-like kinase Cdc5 promotes the additional association of Mus81-Mms4 with the complex, thereby promoting JM resolution."	Slx4|850826	72|76	Slx4|850826	40|44	Positive_Regulation
25030699	S8	"Finally, the DNA damage checkpoint counteracts Mus81-Mms4 binding to the Dpb11-Slx4 complex."	Dpb11|853355	73|78	Slx4|850826	79|83	Complex
25030699	S8	"Finally, the DNA damage checkpoint counteracts Mus81-Mms4 binding to the Dpb11-Slx4 complex."	Mus81|851994	47|52	Dpb11|853355	73|78	Binding
25030699	S8	"Finally, the DNA damage checkpoint counteracts Mus81-Mms4 binding to the Dpb11-Slx4 complex."	Mus81|851994	47|52	Slx4|850826	79|83	Binding
25030699	S8	"Finally, the DNA damage checkpoint counteracts Mus81-Mms4 binding to the Dpb11-Slx4 complex."	Mms4|852395	53|57	Dpb11|853355	73|78	Binding
25030699	S8	"Finally, the DNA damage checkpoint counteracts Mus81-Mms4 binding to the Dpb11-Slx4 complex."	Mms4|852395	53|57	Slx4|850826	79|83	Binding
25030699	S9	"Thus, Dpb11-Slx4 integrates several cellular inputs and participates in the temporal program for activation of the JM-resolving nuclease Mus81."	Mus81|851994	137|142	Dpb11|853355	6|11	Positive_Regulation
25030699	S9	"Thus, Dpb11-Slx4 integrates several cellular inputs and participates in the temporal program for activation of the JM-resolving nuclease Mus81."	Mus81|851994	137|142	Slx4|850826	12|16	Positive_Regulation
25035869	S1	Regulation of Saccharomyces cerevisiae MEF1 by Hda1p affects salt resistance of bdf1 mutant.	MEF1|850758	39|43	Hda1p|855710	47|52	Neutral_Regulation
25035869	S5	Hda1p overexpression inhibited the relieving effects of low-copy overexpression of MEF1.	Hda1p|855710	0|5	MEF1|850758	83|87	Negative_Regulation
25035869	S6	"Further analysis showed that Bdf1p regulated HDA1 transcription positively by binding to its promoter at 201 to +6 bp, whereas Hda1p modulated MEF1 expression negatively by binding to its promoter at 201 to +6 bp."	Bdf1p|851115	29|34	HDA1|855710	45|49	Positive_Regulation
25035869	S6	"Further analysis showed that Bdf1p regulated HDA1 transcription positively by binding to its promoter at 201 to +6 bp, whereas Hda1p modulated MEF1 expression negatively by binding to its promoter at 201 to +6 bp."	Hda1p|855710	128|133	MEF1|850758	144|148	Negative_Regulation
25035869	S7	These results suggested that Bdf1p likely regulated MEF1 expression negatively by regulating HDA1 positively.	MEF1|850758	52|56	Bdf1p|851115	29|34	Negative_Regulation
25035869	S7	These results suggested that Bdf1p likely regulated MEF1 expression negatively by regulating HDA1 positively.	HDA1|855710	93|97	Bdf1p|851115	29|34	Positive_Regulation
25048004	S7	"Both single-gene and gene-set enrichment analyses in genome-wide association data from the largest schizophrenia sample to date of 13,689 cases and 18,226 controls show significant association of HIST1H1E and MAPK3, and enrichment of our PSD proteome."	HIST1H1E|3008	196|204	MAPK3|5595	209|214	Association
25065758	S4	"Here, we show that the +TIP Navigator 1 (NAV1) is important for neurite outgrowth and interacts and colocalizes with TRIO, a Rho guanine nucleotide exchange factor that enables neurite outgrowth by activating the Rho GTPases Rac1 and RhoG."	TRIO|7204	117|121	Navigator 1 (NAV1)|89796	28|46	Association
25065758	S4	"Here, we show that the +TIP Navigator 1 (NAV1) is important for neurite outgrowth and interacts and colocalizes with TRIO, a Rho guanine nucleotide exchange factor that enables neurite outgrowth by activating the Rho GTPases Rac1 and RhoG."	Rac1|5879	225|229	TRIO|7204	117|121	Positive_Regulation
25065758	S4	"Here, we show that the +TIP Navigator 1 (NAV1) is important for neurite outgrowth and interacts and colocalizes with TRIO, a Rho guanine nucleotide exchange factor that enables neurite outgrowth by activating the Rho GTPases Rac1 and RhoG."	RhoG|391	234|238	TRIO|7204	117|121	Positive_Regulation
25065758	S5	"We find that binding of NAV1 enhances the affinity of TRIO for Rac1 and RhoG, and that NAV1 regulates TRIO-mediated Rac1 activation and neurite outgrowth."	Rac1|5879	116|120	TRIO|7204	102|106	Positive_Regulation
25065758	S5	"We find that binding of NAV1 enhances the affinity of TRIO for Rac1 and RhoG, and that NAV1 regulates TRIO-mediated Rac1 activation and neurite outgrowth."	Rac1|5879	116|120	NAV1|89796	87|91	Positive_Regulation
25065758	S5	"We find that binding of NAV1 enhances the affinity of TRIO for Rac1 and RhoG, and that NAV1 regulates TRIO-mediated Rac1 activation and neurite outgrowth."	TRIO|7204	54|58	Rac1|5879	63|67	Binding
25065758	S5	"We find that binding of NAV1 enhances the affinity of TRIO for Rac1 and RhoG, and that NAV1 regulates TRIO-mediated Rac1 activation and neurite outgrowth."	TRIO|7204	54|58	RhoG|391	72|76	Binding
25065758	S5	"We find that binding of NAV1 enhances the affinity of TRIO for Rac1 and RhoG, and that NAV1 regulates TRIO-mediated Rac1 activation and neurite outgrowth."	TRIO|7204	54|58	NAV1|89796	24|28	Positive_Regulation
25065758	S6	"TRIO is also a +TIP, as it interacts with the core +TIP EB1 and tracks microtubule plus ends via EB1 and NAV1."	EB1|22919	56|59	TRIO|7204	0|4	Association
25065758	S6	"TRIO is also a +TIP, as it interacts with the core +TIP EB1 and tracks microtubule plus ends via EB1 and NAV1."	EB1|22919	97|100	TRIO|7204	0|4	Interaction_Agent
25065758	S6	"TRIO is also a +TIP, as it interacts with the core +TIP EB1 and tracks microtubule plus ends via EB1 and NAV1."	NAV1|89796	105|109	TRIO|7204	0|4	Interaction_Agent
25065758	S7	"Strikingly, the EB1-mediated recruitment of TRIO to microtubule ends is required for proper neurite outgrowth, and stabilization of the microtubule network by paclitaxel affects both the TRIO-NAV1 interaction and the accumulation of these proteins in neurite extensions."	TRIO|7204	187|191	NAV1|89796	192|196	Association
